uid,glitch_rate_signal,glitch_rate_text,glitch_any,glitch_burst,glitch_iv
SMCI_20241105_EC,,0.0016051364365971107,1.0,1.0,0.0016051364365971107
SMCI_20250211_EC,,0.0014684287812041115,1.0,1.0,0.0014684287812041115
SMCI_20250506_EC,,0.0017406440382941688,1.0,1.0,0.0017406440382941688
SNOW_20220825_EC,,0.0,0.0,0.0,0.0
SNOW_20230525_EC,,0.0,0.0,0.0,0.0
SNOW_20230824_EC,,0.0032520325203252032,1.0,1.0,0.0032520325203252032
SNOW_20231130_EC,,0.001567398119122257,1.0,1.0,0.001567398119122257
SNOW_20250227_EC,,0.004098360655737705,1.0,1.0,0.004098360655737705
SNOW_20250522_EC,,0.0,0.0,0.0,0.0
SNPS_20240824_EC,,0.0,0.0,0.0,0.0
SNPS_20241205_EC,,0.0017699115044247787,1.0,1.0,0.0017699115044247787
SNPS_20250529_EC,,0.0,0.0,0.0,0.0
SNY_20230427_EC,,0.0017241379310344827,1.0,1.0,0.0017241379310344827
SNY_20231027_EC,,0.0017241379310344827,1.0,1.0,0.0017241379310344827
SNY_20240201_EC,,0.0019120458891013384,1.0,1.0,0.0019120458891013384
SNY_20240425_EC,,0.0017271157167530224,1.0,1.0,0.0017271157167530224
SNY_20240725_EC,,0.0022988505747126436,1.0,1.0,0.0022988505747126436
SNY_20241025_EC,,0.0018214936247723133,1.0,1.0,0.0018214936247723133
SNY_20250130_EC,,0.005555555555555556,1.0,1.0,0.005555555555555556
SPGI_20221027_EC,,0.0,0.0,0.0,0.0
SPGI_20230427_EC,,0.0017953321364452424,1.0,1.0,0.0017953321364452424
SPGI_20230727_EC,,0.002136752136752137,1.0,1.0,0.002136752136752137
SPGI_20240208_EC,,0.0,0.0,0.0,0.0
SPGI_20240730_EC,,0.0,0.0,0.0,0.0
SPGI_20241024_EC,,0.0,0.0,0.0,0.0
SPGI_20250429_EC,,0.0,0.0,0.0,0.0
SPOT_20220727_EC,,0.008968609865470852,1.0,4.0,0.008968609865470852
SPOT_20221025_EC,,0.0,0.0,0.0,0.0
SPOT_20230131_EC,,0.0,0.0,0.0,0.0
SPOT_20230425_EC,,0.0,0.0,0.0,0.0
SPOT_20230725_EC,,0.0,0.0,0.0,0.0
SPOT_20231024_EC,,0.0,0.0,0.0,0.0
SPOT_20240206_EC,,0.0,0.0,0.0,0.0
SPOT_20240423_EC,,0.006329113924050633,1.0,1.0,0.006329113924050633
SPOT_20240723_EC,,0.006711409395973154,1.0,1.0,0.006711409395973154
SPOT_20241112_EC,,0.0,0.0,0.0,0.0
SPOT_20250204_EC,,0.0,0.0,0.0,0.0
SPOT_20250429_EC,,0.0,0.0,0.0,0.0
STM_20250424_EC,,0.0015408320493066256,1.0,1.0,0.0015408320493066256
STT_2023Q1_EC,,0.0,0.0,0.0,0.0
STT_2023Q2_EC,,0.0,0.0,0.0,0.0
STT_2024Q3_EC,,0.0,0.0,0.0,0.0
STT_2024Q4_EC,,0.003436426116838488,1.0,1.0,0.003436426116838488
STT_2025Q1_EC,,0.0,0.0,0.0,0.0
STX_2024Q4_EC,,0.0,0.0,0.0,0.0
STX_2025Q1_EC,,0.0,0.0,0.0,0.0
SYK_20240430_EC,,0.0,0.0,0.0,0.0
SYK_20240730_EC,,0.0,0.0,0.0,0.0
SYK_20241029_EC,,0.00130718954248366,1.0,1.0,0.00130718954248366
SYK_20250128_EC,,0.0,0.0,0.0,0.0
SYK_20250501_EC,,0.0032,1.0,1.0,0.0032
SYM_2025Q1_EC,,0.0,0.0,0.0,0.0
SYY_20231031_EC,,0.0,0.0,0.0,0.0
SYY_20240130_EC,,0.0,0.0,0.0,0.0
SYY_20240430_EC,,0.0,0.0,0.0,0.0
SYY_20240730_EC,,0.0,0.0,0.0,0.0
SYY_20241029_EC,,0.0,0.0,0.0,0.0
SYY_20250429_EC,,0.0,0.0,0.0,0.0
TBB_20240724_EC,,0.0,0.0,0.0,0.0
TBB_20241023_EC,,0.0,0.0,0.0,0.0
TBB_20250127_EC,,0.0,0.0,0.0,0.0
TBB_20250423_EC,,0.0,0.0,0.0,0.0
TCOM_20230608_EC,,0.0,0.0,0.0,0.0
TCOM_20230905_EC,,0.0017035775127768314,1.0,1.0,0.0017035775127768314
TCOM_20231121_EC,,0.0,0.0,0.0,0.0
TCOM_20240222_EC,,0.0,0.0,0.0,0.0
TCOM_20240521_EC,,0.0,0.0,0.0,0.0
TCOM_20240827_EC,,0.0,0.0,0.0,0.0
TCOM_20241119_EC,,0.0,0.0,0.0,0.0
TCOM_20250206_EC,,0.0,0.0,0.0,0.0
TCOM_20250519_EC,,0.0029411764705882353,1.0,1.0,0.0029411764705882353
TD_20240523_EC,,0.0,0.0,0.0,0.0
TD_20240822_EC,,0.0,0.0,0.0,0.0
TD_20241205_EC,,0.0,0.0,0.0,0.0
TD_20250227_EC,,0.0,0.0,0.0,0.0
TD_20250522_EC,,0.0,0.0,0.0,0.0
TEAM_20220804_EC,,0.0,0.0,0.0,0.0
TEAM_20221103_EC,,0.0,0.0,0.0,0.0
TEAM_20230202_EC,,0.0017985611510791368,1.0,1.0,0.0017985611510791368
TEAM_20230504_EC,,0.0,0.0,0.0,0.0
TEAM_20230803_EC,,0.0,0.0,0.0,0.0
TEAM_20231102_EC,,0.0,0.0,0.0,0.0
TEAM_20240201_EC,,0.0021551724137931034,1.0,1.0,0.0021551724137931034
TEAM_20240425_EC,,0.003738317757009346,1.0,2.0,0.003738317757009346
TEAM_20240801_EC,,0.0,0.0,0.0,0.0
TEAM_20241031_EC,,0.0,0.0,0.0,0.0
TEAM_20250130_EC,,0.0,0.0,0.0,0.0
TEAM_20250501_EC,,0.0,0.0,0.0,0.0
TGT_20240305_EC,,0.0,0.0,0.0,0.0
TGT_20240821_EC,,0.0,0.0,0.0,0.0
TGT_20241120_EC,,0.0012453300124533001,1.0,1.0,0.0012453300124533001
TGT_20250304_EC,,0.0,0.0,0.0,0.0
TGT_20250521_EC,,0.0,0.0,0.0,0.0
TJX_20220817_EC,,0.010362694300518135,1.0,1.0,0.010362694300518135
TJX_20221116_EC,,0.0018450184501845018,1.0,1.0,0.0018450184501845018
TJX_20230222_EC,,0.0018315018315018315,1.0,1.0,0.0018315018315018315
TJX_20230517_EC,,0.0,0.0,0.0,0.0
TJX_20230816_EC,,0.0038910505836575876,1.0,1.0,0.0038910505836575876
TJX_20231115_EC,,0.0,0.0,0.0,0.0
TJX_20240228_EC,,0.0,0.0,0.0,0.0
TJX_20240522_EC,,0.0035026269702276708,1.0,1.0,0.0035026269702276708
TJX_20240821_EC,,0.0,0.0,0.0,0.0
TJX_20241120_EC,,0.001669449081803005,1.0,1.0,0.001669449081803005
TJX_20250226_EC,,0.0017064846416382253,1.0,1.0,0.0017064846416382253
TJX_20250521_EC,,0.0024330900243309003,1.0,1.0,0.0024330900243309003
TMO_20250423_EC,,0.0,0.0,0.0,0.0
TM_20221101_EC,,0.0,0.0,0.0,0.0
TM_20230510_EC,,0.0,0.0,0.0,0.0
TM_20231101_EC,,0.0,0.0,0.0,0.0
TM_20240508_EC,,0.0,0.0,0.0,0.0
TM_20241106_EC,,0.0,0.0,0.0,0.0
TM_20250508_EC,,0.0,0.0,0.0,0.0
TOK_20231107_EC,,0.0,0.0,0.0,0.0
TOK_20240227_EC,,0.0,0.0,0.0,0.0
TOK_20240508_EC,,0.0,0.0,0.0,0.0
TOK_20240808_EC,,0.0,0.0,0.0,0.0
TOK_20241106_EC,,0.0,0.0,0.0,0.0
TOK_20250226_EC,,0.0,0.0,0.0,0.0
TOK_20250508_EC,,0.0,0.0,0.0,0.0
TRI_20240801_EC,,0.001941747572815534,1.0,1.0,0.001941747572815534
TRI_20241105_EC,,0.0017513134851138354,1.0,1.0,0.0017513134851138354
TRI_20250206_EC,,0.0017452006980802793,1.0,1.0,0.0017452006980802793
TRI_20250501_EC,,0.0034542314335060447,1.0,1.0,0.0034542314335060447
TRV_2023Q4_EC,,0.0,0.0,0.0,0.0
TRV_2024Q1_EC,,0.0014064697609001407,1.0,1.0,0.0014064697609001407
TRV_2024Q2_EC,,0.0,0.0,0.0,0.0
TRV_2024Q3_EC,,0.0018587360594795538,1.0,1.0,0.0018587360594795538
TRV_2024Q4_EC,,0.0,0.0,0.0,0.0
TRV_2025Q1_EC,,0.0,0.0,0.0,0.0
TSCO_20220721_EC,,0.0,0.0,0.0,0.0
TSCO_20221020_EC,,0.0,0.0,0.0,0.0
TSCO_20230126_EC,,0.00145985401459854,1.0,1.0,0.00145985401459854
TSCO_20230427_EC,,0.0,0.0,0.0,0.0
TSCO_20230727_EC,,0.0,0.0,0.0,0.0
TSCO_20231026_EC,,0.0,0.0,0.0,0.0
TSCO_20240201_EC,,0.0,0.0,0.0,0.0
TSCO_20240425_EC,,0.0034542314335060447,1.0,1.0,0.0034542314335060447
TSCO_20240725_EC,,0.0,0.0,0.0,0.0
TSCO_20241024_EC,,0.0,0.0,0.0,0.0
TSCO_20250130_EC,,0.0,0.0,0.0,0.0
TSCO_20250424_EC,,0.0,0.0,0.0,0.0
TSLA_20220720_EC,,0.006002400960384154,1.0,1.0,0.006002400960384154
TSLA_20221019_EC,,0.008620689655172414,1.0,2.0,0.008620689655172414
TSLA_20230419_EC,,0.0078125,1.0,1.0,0.0078125
TSLA_20231018_EC,,0.0036596523330283625,1.0,1.0,0.0036596523330283625
TSLA_20240123_EC,,0.0034924330616996507,1.0,1.0,0.0034924330616996507
TSLA_20240423_EC,,0.00772626931567329,1.0,1.0,0.00772626931567329
TSLA_20240723_EC,,0.008350730688935281,1.0,1.0,0.008350730688935281
TSLA_20241023_EC,,0.0010214504596527069,1.0,1.0,0.0010214504596527069
TSLA_20250129_EC,,0.004644681839294009,1.0,2.0,0.004644681839294009
TSLA_20250422_EC,,0.0030165912518853697,1.0,1.0,0.0030165912518853697
TTD_20230510_EC,,0.0,0.0,0.0,0.0
TTD_20230809_EC,,0.0,0.0,0.0,0.0
TTD_20231109_EC,,0.0,0.0,0.0,0.0
TTD_20240215_EC,,0.0,0.0,0.0,0.0
TTD_20240508_EC,,0.002188183807439825,1.0,1.0,0.002188183807439825
TTD_20240808_EC,,0.0,0.0,0.0,0.0
TTD_20241107_EC,,0.0,0.0,0.0,0.0
TTD_20250212_EC,,0.0,0.0,0.0,0.0
TTD_20250508_EC,,0.0,0.0,0.0,0.0
TTE_20240725_EC,,0.0012106537530266344,1.0,1.0,0.0012106537530266344
TTE_20241031_EC,,0.0012048192771084338,1.0,1.0,0.0012048192771084338
TTE_20250430_EC,,0.0011210762331838565,1.0,1.0,0.0011210762331838565
TTWO_20241106_EC,,0.0022727272727272726,1.0,1.0,0.0022727272727272726
TT_20230503_EC,,0.0,0.0,0.0,0.0
TT_20241030_EC,,0.0,0.0,0.0,0.0
TW_20240425_EC,,0.0,0.0,0.0,0.0
TXN_20220726_EC,,0.003676470588235294,1.0,1.0,0.003676470588235294
TXN_20221025_EC,,0.006472491909385114,1.0,1.0,0.006472491909385114
TXN_20230124_EC,,0.0036496350364963502,1.0,1.0,0.0036496350364963502
TXN_20230425_EC,,0.0,0.0,0.0,0.0
TXN_20230725_EC,,0.0,0.0,0.0,0.0
TXN_20240123_EC,,0.0,0.0,0.0,0.0
TXN_20240423_EC,,0.0,0.0,0.0,0.0
TXN_20240723_EC,,0.0,0.0,0.0,0.0
TXN_20241022_EC,,0.0,0.0,0.0,0.0
TXN_20250123_EC,,0.0,0.0,0.0,0.0
TXN_20250423_EC,,0.0,0.0,0.0,0.0
T_20230125_EC,,0.0,0.0,0.0,0.0
T_20230420_EC,,0.0,0.0,0.0,0.0
T_20231019_EC,,0.0,0.0,0.0,0.0
T_20240724_EC,,0.0,0.0,0.0,0.0
T_20241023_EC,,0.0,0.0,0.0,0.0
T_20250127_EC,,0.0,0.0,0.0,0.0
T_20250423_EC,,0.0,0.0,0.0,0.0
UBER_20220802_EC,,0.002583979328165375,1.0,1.0,0.002583979328165375
UBER_20221101_EC,,0.002652519893899204,1.0,1.0,0.002652519893899204
UBER_20230208_EC,,0.0026041666666666665,1.0,1.0,0.0026041666666666665
UBER_20230502_EC,,0.0,0.0,0.0,0.0
UBER_20230801_EC,,0.002197802197802198,1.0,1.0,0.002197802197802198
UBER_20231107_EC,,0.0,0.0,0.0,0.0
UBER_20240207_EC,,0.007782101167315175,1.0,1.0,0.007782101167315175
UBER_20240508_EC,,0.003484320557491289,1.0,1.0,0.003484320557491289
UBER_20240806_EC,,0.008823529411764706,1.0,1.0,0.008823529411764706
UBER_20241031_EC,,0.005333333333333333,1.0,1.0,0.005333333333333333
UBER_20250205_EC,,0.002967359050445104,1.0,1.0,0.002967359050445104
UBER_20250507_EC,,0.003134796238244514,1.0,3.0,0.003134796238244514
UL_20220428_EC,,0.00267379679144385,1.0,1.0,0.00267379679144385
UL_20220726_EC,,0.0026666666666666666,1.0,1.0,0.0026666666666666666
UL_20221027_EC,,0.0,0.0,0.0,0.0
UL_20230209_EC,,0.0,0.0,0.0,0.0
UL_20230427_EC,,0.0,0.0,0.0,0.0
UL_20230725_EC,,0.008639308855291577,1.0,2.0,0.008639308855291577
UL_20231026_EC,,0.0,0.0,0.0,0.0
UL_20240208_EC,,0.0011890606420927466,1.0,1.0,0.0011890606420927466
UL_20240425_EC,,0.0,0.0,0.0,0.0
UL_20240725_EC,,0.0,0.0,0.0,0.0
UL_20241024_EC,,0.0,0.0,0.0,0.0
UL_20250213_EC,,0.0,0.0,0.0,0.0
UNP_20221020_EC,,0.0,0.0,0.0,0.0
UNP_20230124_EC,,0.0,0.0,0.0,0.0
UNP_20230420_EC,,0.003942181340341655,1.0,1.0,0.003942181340341655
UNP_20230726_EC,,0.0011668611435239206,1.0,1.0,0.0011668611435239206
UNP_20231019_EC,,0.0,0.0,0.0,0.0
UNP_20240125_EC,,0.0,0.0,0.0,0.0
UNP_20240425_EC,,0.0,0.0,0.0,0.0
UNP_20240725_EC,,0.0,0.0,0.0,0.0
UNP_20241024_EC,,0.0,0.0,0.0,0.0
UNP_20250123_EC,,0.0026845637583892616,1.0,2.0,0.0026845637583892616
UNP_20250424_EC,,0.0,0.0,0.0,0.0
UPS_20250423_EC,,0.002443195699975568,1.0,2.0,0.002443195699975568
USB_20240117_EC,,0.0,0.0,0.0,0.0
USB_20240717_EC,,0.0,0.0,0.0,0.0
USB_20241016_EC,,0.0,0.0,0.0,0.0
USB_20250116_EC,,0.0,0.0,0.0,0.0
USB_20250416_EC,,0.003110419906687403,1.0,1.0,0.003110419906687403
VEEV_20220831_EC,,0.007853403141361256,1.0,1.0,0.007853403141361256
VEEV_20221201_EC,,0.0022371364653243847,1.0,1.0,0.0022371364653243847
VEEV_20230301_EC,,0.0,0.0,0.0,0.0
VEEV_20230531_EC,,0.0018975332068311196,1.0,1.0,0.0018975332068311196
VEEV_20230830_EC,,0.0025940337224383916,1.0,1.0,0.0025940337224383916
VEEV_20231206_EC,,0.0019047619047619048,1.0,1.0,0.0019047619047619048
VEEV_20240229_EC,,0.0016906170752324597,1.0,2.0,0.0016906170752324597
VEEV_20240530_EC,,0.0013908205841446453,1.0,1.0,0.0013908205841446453
VEEV_20241205_EC,,0.0034904013961605585,1.0,1.0,0.0034904013961605585
VEEV_20250305_EC,,0.0029940119760479044,1.0,1.0,0.0029940119760479044
VEEV_20250528_EC,,0.0037313432835820895,1.0,1.0,0.0037313432835820895
VG_20250306_EC,,0.0,0.0,0.0,0.0
VG_20250513_EC,,0.0,0.0,0.0,0.0
VLO_20250130_EC,,0.0,0.0,0.0,0.0
VLO_20250424_EC,,0.002066115702479339,1.0,1.0,0.002066115702479339
VRSK_20220223_EC,,0.0,0.0,0.0,0.0
VRSK_20220504_EC,,0.0,0.0,0.0,0.0
VRSK_20220803_EC,,0.0,0.0,0.0,0.0
VRSK_20221102_EC,,0.0,0.0,0.0,0.0
VRSK_20230301_EC,,0.001658374792703151,1.0,1.0,0.001658374792703151
VRSK_20230503_EC,,0.0,0.0,0.0,0.0
VRSK_20230802_EC,,0.001841620626151013,1.0,1.0,0.001841620626151013
VRSK_20231101_EC,,0.0,0.0,0.0,0.0
VRSK_20240221_EC,,0.0035714285714285713,1.0,1.0,0.0035714285714285713
VRSK_20240501_EC,,0.0,0.0,0.0,0.0
VRSK_20240731_EC,,0.0,0.0,0.0,0.0
VRSK_20241030_EC,,0.0018552875695732839,1.0,1.0,0.0018552875695732839
VRSK_20250226_EC,,0.0,0.0,0.0,0.0
VRSK_20250507_EC,,0.0,0.0,0.0,0.0
VRTX_20240801_EC,,0.0,0.0,0.0,0.0
VRTX_20241104_EC,,0.0,0.0,0.0,0.0
VRTX_20250210_EC,,0.0,0.0,0.0,0.0
VRTX_20250505_EC,,0.0,0.0,0.0,0.0
VRT_2024Q3_EC,,0.003048780487804878,1.0,1.0,0.003048780487804878
VRT_2024Q4_EC,,0.0017064846416382253,1.0,1.0,0.0017064846416382253
VRT_2025Q1_EC,,0.001876172607879925,1.0,1.0,0.001876172607879925
VST_2024Q2_EC,,0.0,0.0,0.0,0.0
VST_2024Q3_EC,,0.0,0.0,0.0,0.0
VST_2024Q4_EC,,0.0,0.0,0.0,0.0
VST_2025Q1_EC,,0.0,0.0,0.0,0.0
VZ_20220722_EC,,0.0024009603841536613,1.0,1.0,0.0024009603841536613
VZ_20221021_EC,,0.004514672686230248,1.0,1.0,0.004514672686230248
VZ_20230124_EC,,0.0024509803921568627,1.0,1.0,0.0024509803921568627
VZ_20230425_EC,,0.0023752969121140144,1.0,1.0,0.0023752969121140144
VZ_20230725_EC,,0.004672897196261682,1.0,1.0,0.004672897196261682
VZ_20240123_EC,,0.0022522522522522522,1.0,1.0,0.0022522522522522522
VZ_20240422_EC,,0.0023148148148148147,1.0,1.0,0.0023148148148148147
VZ_20240722_EC,,0.0021141649048625794,1.0,1.0,0.0021141649048625794
VZ_20250124_EC,,0.002188183807439825,1.0,1.0,0.002188183807439825
VZ_20250422_EC,,0.0020833333333333333,1.0,1.0,0.0020833333333333333
WBD_20220224_EC,,0.0,0.0,0.0,0.0
WBD_20220426_EC,,0.0010666666666666667,1.0,1.0,0.0010666666666666667
WBD_20220804_EC,,0.0,0.0,0.0,0.0
WBD_20221103_EC,,0.0,0.0,0.0,0.0
WBD_20230223_EC,,0.0013717421124828531,1.0,1.0,0.0013717421124828531
WBD_20230505_EC,,0.0015060240963855422,1.0,1.0,0.0015060240963855422
WBD_20230803_EC,,0.0,0.0,0.0,0.0
WBD_20231108_EC,,0.0,0.0,0.0,0.0
WBD_20240223_EC,,0.0,0.0,0.0,0.0
WBD_20240509_EC,,0.0,0.0,0.0,0.0
WBD_20240807_EC,,0.0,0.0,0.0,0.0
WBD_20241107_EC,,0.0,0.0,0.0,0.0
WBD_20250227_EC,,0.0,0.0,0.0,0.0
WBD_20250508_EC,,0.0,0.0,0.0,0.0
WELL_20240729_EC,,0.0013477088948787063,1.0,1.0,0.0013477088948787063
WELL_20241028_EC,,0.0031201248049922,1.0,1.0,0.0031201248049922
WELL_20250501_EC,,0.0011668611435239206,1.0,1.0,0.0011668611435239206
WM_20220727_EC,,0.0,0.0,0.0,0.0
WM_20221026_EC,,0.0034423407917383822,1.0,1.0,0.0034423407917383822
WM_20230201_EC,,0.0,0.0,0.0,0.0
WM_20230213_EC,,0.0,0.0,0.0,0.0
WM_20230726_EC,,0.0,0.0,0.0,0.0
WM_20240425_EC,,0.0,0.0,0.0,0.0
WM_20240725_EC,,0.0,0.0,0.0,0.0
WM_20241029_EC,,0.0017331022530329288,1.0,1.0,0.0017331022530329288
WM_20250130_EC,,0.0014347202295552368,1.0,1.0,0.0014347202295552368
WM_20250429_EC,,0.004008016032064128,1.0,1.0,0.004008016032064128
WRB_20220127_EC,,0.006493506493506494,1.0,1.0,0.006493506493506494
WRB_20220425_EC,,0.0,0.0,0.0,0.0
WRB_20220721_EC,,0.001447178002894356,1.0,1.0,0.001447178002894356
WRB_20221024_EC,,0.0035335689045936395,1.0,1.0,0.0035335689045936395
WRB_20230126_EC,,0.0014970059880239522,1.0,1.0,0.0014970059880239522
WRB_20230420_EC,,0.001451378809869376,1.0,1.0,0.001451378809869376
WRB_20230720_EC,,0.0016778523489932886,1.0,1.0,0.0016778523489932886
WRB_20231023_EC,,0.0,0.0,0.0,0.0
WRB_20240124_EC,,0.0018050541516245488,1.0,1.0,0.0018050541516245488
WRB_20240423_EC,,0.002347417840375587,1.0,2.0,0.002347417840375587
WRB_20240722_EC,,0.0018587360594795538,1.0,1.0,0.0018587360594795538
WRB_20241021_EC,,0.0,0.0,0.0,0.0
WRB_20250127_EC,,0.0014727540500736377,1.0,1.0,0.0014727540500736377
WRB_20250421_EC,,0.0036496350364963502,1.0,1.0,0.0036496350364963502
WTW_2025Q1_EC,,0.00186219739292365,1.0,1.0,0.00186219739292365
XEL_20240801_EC,,0.0,0.0,0.0,0.0
XEL_20241031_EC,,0.0,0.0,0.0,0.0
XEL_20250206_EC,,0.004166666666666667,1.0,1.0,0.004166666666666667
XEL_20250424_EC,,0.0,0.0,0.0,0.0
XOM_20230131_EC,,0.0,0.0,0.0,0.0
XOM_20230728_EC,,0.0,0.0,0.0,0.0
XOM_20231027_EC,,0.0,0.0,0.0,0.0
XOM_20240526_EC,,0.0,0.0,0.0,0.0
XOM_20240802_EC,,0.0,0.0,0.0,0.0
XOM_20241101_EC,,0.0,0.0,0.0,0.0
XOM_20250131_EC,,0.0,0.0,0.0,0.0
XOM_20250502_EC,,0.0,0.0,0.0,0.0
YUM_20231101_EC,,0.0,0.0,0.0,0.0
YUM_20240207_EC,,0.0,0.0,0.0,0.0
YUM_20240501_EC,,0.0,0.0,0.0,0.0
YUM_20240806_EC,,0.0024813895781637717,1.0,1.0,0.0024813895781637717
YUM_20241105_EC,,0.0,0.0,0.0,0.0
YUM_20250206_EC,,0.0,0.0,0.0,0.0
YUM_20250430_EC,,0.0020876826722338203,1.0,1.0,0.0020876826722338203
ZM_20220523_EC,,0.006122448979591836,1.0,1.0,0.006122448979591836
ZM_20220822_EC,,0.004210526315789474,1.0,1.0,0.004210526315789474
ZM_20221121_EC,,0.006607929515418502,1.0,1.0,0.006607929515418502
ZM_20230227_EC,,0.003395585738539898,1.0,1.0,0.003395585738539898
ZM_20230522_EC,,0.004987531172069825,1.0,1.0,0.004987531172069825
ZM_20230821_EC,,0.002070393374741201,1.0,1.0,0.002070393374741201
ZM_20231120_EC,,0.008565310492505354,1.0,1.0,0.008565310492505354
ZM_20240520_EC,,0.0044444444444444444,1.0,2.0,0.0044444444444444444
ZM_20240821_EC,,0.001890359168241966,1.0,2.0,0.001890359168241966
ZM_20241125_EC,,0.007168458781362007,1.0,1.0,0.007168458781362007
ZM_20250224_EC,,0.004862236628849271,1.0,1.0,0.004862236628849271
ZM_20250521_EC,,0.010443864229765013,1.0,1.0,0.010443864229765013
ZTS_20220804_EC,,0.0,0.0,0.0,0.0
ZTS_20221103_EC,,0.0,0.0,0.0,0.0
ZTS_20230214_EC,,0.0,0.0,0.0,0.0
ZTS_20230504_EC,,0.0,0.0,0.0,0.0
ZTS_20230808_EC,,0.0,0.0,0.0,0.0
ZTS_20231102_EC,,0.0,0.0,0.0,0.0
ZTS_20240213_EC,,0.0,0.0,0.0,0.0
ZTS_20240502_EC,,0.001579778830963665,1.0,1.0,0.001579778830963665
ZTS_20240806_EC,,0.0,0.0,0.0,0.0
ZTS_20241104_EC,,0.0,0.0,0.0,0.0
ZTS_20250213_EC,,0.0,0.0,0.0,0.0
ZTS_20250506_EC,,0.0,0.0,0.0,0.0
abnb_20221031_EC,,0.0,0.0,0.0,0.0
abnb_20230131_EC,,0.0,0.0,0.0,0.0
abnb_20230430_EC,,0.0,0.0,0.0,0.0
abnb_20230731_EC,,0.0,0.0,0.0,0.0
abnb_20231031_EC,,0.0,0.0,0.0,0.0
abnb_20240131_EC,,0.0,0.0,0.0,0.0
abnb_20240430_EC,,0.0,0.0,0.0,0.0
abnb_20240731_EC,,0.0017452006980802793,1.0,1.0,0.0017452006980802793
abnb_20241031_EC,,0.0016556291390728477,1.0,1.0,0.0016556291390728477
abnb_20250131_EC,,0.0,0.0,0.0,0.0
abnb_20250430_EC,,0.0,0.0,0.0,0.0
amp_20240430_EC,,0.002028397565922921,1.0,1.0,0.002028397565922921
amp_20240731_EC,,0.0,0.0,0.0,0.0
amp_20250430_EC,,0.002207505518763797,1.0,1.0,0.002207505518763797
as_20250430_EC,,0.004120879120879121,1.0,1.0,0.004120879120879121
cah_20220803_EC,,0.0017857142857142857,1.0,1.0,0.0017857142857142857
cah_20221102_EC,,0.002232142857142857,1.0,1.0,0.002232142857142857
cah_20230201_EC,,0.0,0.0,0.0,0.0
cah_20230726_EC,,0.0,0.0,0.0,0.0
cah_20240131_EC,,0.0,0.0,0.0,0.0
cah_20240731_EC,,0.0017921146953405018,1.0,1.0,0.0017921146953405018
cah_20241030_EC,,0.0,0.0,0.0,0.0
cah_20250128_EC,,0.0016778523489932886,1.0,1.0,0.0016778523489932886
ci_20221031_EC,,0.0,0.0,0.0,0.0
ci_20230131_EC,,0.0,0.0,0.0,0.0
ci_20231031_EC,,0.0,0.0,0.0,0.0
ci_20240430_EC,,0.0,0.0,0.0,0.0
ci_20241031_EC,,0.0016339869281045752,1.0,1.0,0.0016339869281045752
ci_20250131_EC,,0.0,0.0,0.0,0.0
ci_20250430_EC,,0.0,0.0,0.0,0.0
dd_20230425_EC,,0.0016556291390728477,1.0,1.0,0.0016556291390728477
dd_20230725_EC,,0.003436426116838488,1.0,1.0,0.003436426116838488
dd_20231025_EC,,0.0,0.0,0.0,0.0
dd_20240502_EC,,0.0018450184501845018,1.0,1.0,0.0018450184501845018
dd_20240723_EC,,0.002188183807439825,1.0,1.0,0.002188183807439825
dd_20241022_EC,,0.004301075268817204,1.0,1.0,0.004301075268817204
dd_20250423_EC,,0.002012072434607646,1.0,1.0,0.002012072434607646
flut_20241031_EC,,0.0,0.0,0.0,0.0
flut_20250131_EC,,0.001890359168241966,1.0,1.0,0.001890359168241966
gww_20241031_EC,,0.0,0.0,0.0,0.0
gww_20250131_EC,,0.0034423407917383822,1.0,1.0,0.0034423407917383822
hpq_20220731_EC,,0.0,0.0,0.0,0.0
hpq_20230131_EC,,0.0,0.0,0.0,0.0
hpq_20230731_EC,,0.0031645569620253164,1.0,2.0,0.0031645569620253164
hpq_20240131_EC,,0.0,0.0,0.0,0.0
hpq_20240430_EC,,0.002074688796680498,1.0,1.0,0.002074688796680498
hpq_20240731_EC,,0.0,0.0,0.0,0.0
hpq_20241031_EC,,0.0,0.0,0.0,0.0
hpq_20250131_EC,,0.0,0.0,0.0,0.0
hpq_20250430_EC,,0.0,0.0,0.0,0.0
hpq_20250731_EC,,0.0,0.0,0.0,0.0
hubs_20230131_EC,,0.0,0.0,0.0,0.0
hubs_20231025_EC,,0.0018181818181818182,1.0,1.0,0.0018181818181818182
hubs_20240213_EC,,0.0,0.0,0.0,0.0
hubs_20240502_EC,,0.0,0.0,0.0,0.0
hubs_20241022_EC,,0.00702576112412178,1.0,1.0,0.00702576112412178
hubs_20250423_EC,,0.0,0.0,0.0,0.0
hum_20220423_EC,,0.008316008316008316,1.0,1.0,0.008316008316008316
hum_20221025_EC,,0.001838235294117647,1.0,1.0,0.001838235294117647
hum_20230131_EC,,0.00211864406779661,1.0,1.0,0.00211864406779661
hum_20230425_EC,,0.0027397260273972603,1.0,1.0,0.0027397260273972603
hum_20230725_EC,,0.002277904328018223,1.0,1.0,0.002277904328018223
hum_20231025_EC,,0.0,0.0,0.0,0.0
hum_20240213_EC,,0.0033003300330033004,1.0,1.0,0.0033003300330033004
hum_20240502_EC,,0.0,0.0,0.0,0.0
hum_20240723_EC,,0.0,0.0,0.0,0.0
